bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
17.752104,0.001593,0.0,-0.0,0.001593,0.0015828430859757918,9.780980563473159e-05,-6.442136248054226,,,,0,0
17.916348,0.001569,0.0,-0.0,0.001569,0.001600610330173242,0.0001084331726429041,-6.457316805231241,,,,0,0
18.084713,0.001637,0.0,-0.0,0.001637,0.0016189110820529408,0.0001138529894001046,-6.41488998059314,,,,0,0
18.251205,0.001612,0.0,-0.0,0.001612,0.0016387155933311362,0.00012965033613873515,-6.4302796348977,,,,0,0
18.423458,0.001666,0.0,-0.0,0.001666,0.0016629548872180268,0.000123453219959155,-6.397329735237486,,,,0,0
18.588095,0.001632,0.0,-0.0,0.001632,0.0016805629290617663,0.00012812724001591298,-6.417949022440221,,,,0,0
18.756165,0.001733,0.0,-0.0,0.001733,0.0017057306309251204,0.00013479976411618407,-6.357901268248668,,,,0,0
18.92202,0.001808,0.0,-0.0,0.001808,0.0017256417129780785,0.00015621831313127402,-6.315534017012152,,,,0,0
19.088104,0.001728,0.0,-0.0,0.001728,0.0017576021575678137,0.00013698776117303333,-6.360790608600273,,,,0,0
19.259577,0.00177,0.0,-0.0,0.00177,0.001771275580254966,9.796900682781592e-05,-6.336775732396399,,,,0,0
19.421097,0.001798,0.0,-0.0,0.001798,0.0017898728342595424,0.00010291352218859406,-6.321080342932708,,,,0,0
19.593246,0.001803,0.0,-0.0,0.001803,0.0018053461915658517,8.229059724556079e-05,-6.318303334760957,,,,0,0
19.758682,0.001782,0.0,-0.0,0.001782,0.0018177528604118795,9.015106685143336e-05,-6.330018949933519,,,,0,0
19.928833,0.001937,0.0,-0.0,0.001937,0.0018357446878064527,9.743603003182447e-05,-6.246614894557278,,,,0,0
20.093424,0.001802,0.0,-0.0,0.001802,0.0018504596273291726,8.228342487681239e-05,-6.3188581197959905,,,,0,0
20.263943,0.001874,0.0,-0.0,0.001874,0.0018632327558025298,8.828839221832786e-05,-6.279680095165906,,,,0,0
20.430563,0.001852,0.0,-0.0,0.001852,0.0018801219352729446,0.00010288887304936607,-6.29148914275815,,,,0,0
20.595819,0.001893,0.0,-0.0,0.001893,0.0018973749591369524,0.0001094852223772376,-6.269592406754951,,,,0,0
20.764393,0.001847,0.0,-0.0,0.001847,0.0019167054593004042,9.786740573035618e-05,-6.294192577765034,,,,0,0
20.930256,0.00198,0.0,-0.0,0.00198,0.0019301958156260008,8.249627067470882e-05,-6.224658434275693,,,,0,0
21.102182,0.001903,0.0,-0.0,0.001903,0.0019445861392611754,9.039364319331483e-05,-6.2643236906681246,,,,0,0
21.266251,0.002,0.0,-0.0,0.002,0.0019604648577966443,0.00010793444748103537,-6.214608098422191,,,,0,0
