bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
4.040298,-0.000154,-0.00014783989705219715,-0.00016685263061914224,0.0,1.0568702439896485e-07,3.8314903988361305e-06,,,1.3561660395440957e-05,-0.0001342782366567562,0,1
4.211887,-0.000149,-0.0001460309640521466,-0.00016479999885599738,0.0,1.3327759797040724e-06,8.845442351720108e-06,,,1.551704387177823e-05,-0.0001305139201803684,0,1
4.376403,-0.000144,-0.00014429659633955245,-0.00016280767875214724,2.965963395524444e-07,3.055213387546086e-06,1.2054946202743554e-05,-15.03089374867934,,1.7656062865731265e-05,-0.00012664053347382118,0,1
4.544373,-0.000139,-0.00014252581571830926,-0.00016074805606451187,3.5258157183092693e-06,5.351942480044299e-06,1.5672812719157708e-05,-12.55539873902164,,2.014448840540184e-05,-0.00012238132731290743,0,1
4.709356,-0.000133,-0.0001407865247780547,-0.0001586990403073218,7.786524778054694e-06,8.261685398644945e-06,1.928010449323216e-05,-11.763115910834781,,2.2929803081670744e-05,-0.00011785672169638396,0,1
4.880903,-0.000127,-0.00013897803455222628,-0.00015654006293378138,1.1978034552226287e-05,1.18622808775789e-05,2.3817822982267264e-05,-11.332436039485465,,2.6235064131710205e-05,-0.00011274297042051608,0,1
5.045855,-0.00012,-0.0001372390704215166,-0.00015443562464143717,1.723907042151659e-05,1.6239763719320713e-05,2.872527545275855e-05,-10.968332214048083,,2.9861776775701376e-05,-0.00010737729364581521,0,1
5.210749,-0.000113,-0.00013550071774092324,-0.00015230286642795097,2.2500717740923246e-05,2.1336944395848386e-05,3.311814515017358e-05,-10.701963349666093,,3.398829558426029e-05,-0.00010151242215666295,0,1
5.378686,-0.000105,-0.00013373028501371175,-0.0001500996046428614,2.8730285013711746e-05,2.727606042003985e-05,3.806097206788488e-05,-10.457558764600712,,3.877756303126056e-05,-9.495272198245118e-05,0,1
5.543691,-9.736072e-05,-0.00013199076214410273,-0.00014790284614326447,3.463004214410273e-05,3.399337021491519e-05,4.2553006950619914e-05,-10.27078898256822,,4.413997624464406e-05,-8.785078589945866e-05,0,1
5.713982,-8.787143e-05,-0.00013019551297596484,-0.00014560096445324122,4.232408297596484e-05,4.156371264948026e-05,4.790284775664043e-05,-10.070154296429884,,5.045285179344757e-05,-7.974266118251728e-05,0,1
5.878864,-7.769543e-05,-0.00012845728680229207,-0.00014333697855818686,5.0761856802292076e-05,5.0012408458163094e-05,5.334132245779956e-05,-9.888365335757726,,5.74242550907612e-05,-7.103303171153087e-05,0,1
6.047139,-6.646533e-05,-0.00012668329079681674,-0.0001409889238049308,6.021796079681674e-05,5.934914799929233e-05,5.863305266849011e-05,-9.717539898041048,,6.553325251479062e-05,-6.115003828202612e-05,0,1
6.212141,-5.439708e-05,-0.00012494379955393784,-0.00013864793226435666,7.054671955393783e-05,6.953304965221225e-05,6.453294987117996e-05,-9.559235378918915,,7.45954405389286e-05,-5.0348359015009236e-05,0,1
6.380527,-4.076917e-05,-0.00012316863335944686,-0.000136217458331227,8.239946335944686e-05,8.088289326262162e-05,7.225210856838375e-05,-9.403931633698127,,8.513663423185937e-05,-3.80319991275875e-05,0,1
6.54587,-2.610647e-05,-0.00012142554721157398,-0.00013378794997780585,9.531907721157398e-05,9.361643295058312e-05,8.114765004104622e-05,-9.258280586733447,,9.693559638122374e-05,-2.4489950830350248e-05,0,1
6.71115,-1.062462e-05,-0.00011968312522503431,-0.00013131445126095563,0.0001090585052250343,0.0001077116518796625,8.85407014677139e-05,-9.123626074547502,,0.00011036430151513242,-9.31882370990189e-06,0,1
6.884073,8.019662e-06,-0.00011786012887230923,-0.0001286756849146627,0.00012587979087230923,0.00012361214603464393,0.0001005428035082871,-8.980183147095241,-8.9759843802436,0.0001264094419280334,8.549313055724182e-06,1,1
7.048035,2.735025e-05,-0.00011613160156254991,-0.00012612268019993254,0.0001434818515625499,0.00014143302686380133,0.0001141379315892555,-8.849302000709985,-8.847279048793155,0.0001437724022351327,2.7640800672582786e-05,1,1
7.216653,5.028772e-05,-0.0001143539895675938,-0.0001234421194692047,0.0001646417095675938,0.0001616235993427336,0.0001280755202766647,-8.711738902261443,-8.714918894742148,0.0001641189817449317,4.976499217733791e-05,1,1
7.382042,7.521709e-05,-0.00011261041847652524,-0.0001207550991225202,0.00018782750847652524,0.0001841578414022233,0.00014350538891342175,-8.579986524406111,-8.585093410402743,0.00018687073993703098,7.426032146050574e-05,1,1
7.552522,0.000103,-0.00011081317682438774,-0.00011792130036406658,0.00021381317682438774,0.0002098976227556143,0.00016476341886156399,-8.450407929727163,-8.451271641299709,0.00021362858363831272,0.00010281540681392498,1,1
7.717123,0.000134,-0.00010907791302110593,-0.00011511905354462272,0.00024307791302110595,0.00023920770971975756,0.00018911633583792227,-8.322128536297964,-8.322064713706276,0.00024309342737857497,0.00013401551435746902,1,1
7.885088,0.00017,-0.0001073071851110797,-0.00011218740390000901,0.0002773071851110797,0.00027286638235297423,0.0002227554938297456,-8.190384694711476,-8.190217145385116,0.0002773536516357484,0.0001700464665246687,1,1
8.050076,0.00021,-0.00010556784145960818,-0.00010923113852199968,0.0003155678414596082,0.00031324284144481685,0.000257161780819445,-8.061136870700174,-8.060706434212124,0.0003157037026107285,0.00021013586115112032,1,1
8.215287,0.000255,-0.00010382614688786203,-0.00010618844063042063,0.00035882614688786203,0.00035778649639060757,0.0002833072704247889,-7.932672557280176,-7.931020674619905,0.00035941937541502067,0.00025559322852715865,1,1
8.38696,0.000309,-0.00010201632833936719,-0.00010293148663578234,0.00041101632833936714,0.00040886492436532896,0.000327181752235853,-7.79687761593756,-7.796262435722525,0.0004112692552424546,0.00030925292690308736,1,1
