bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
12.22594,0.000196,-8.945032743967293e-05,-0.00017931461292134193,0.00028545032743967295,0.00028395617087249094,0.0001391999380358918,-8.16144252845474,,0.0002857604172916386,0.00019631008985196568,0,1
12.397756,0.000222,-8.688616575231944e-05,-0.00017574039000679825,0.00030888616575231945,0.00030866303500416865,0.00015193392632105722,-8.082537744564428,,0.00031174787092567703,0.0002248617051733576,0,1
12.562142,0.000252,-8.443288850725907e-05,-0.00017225132070254983,0.0003364328885072591,0.0003349183806636506,0.0001681901271445548,-7.997111868570375,,0.00033882093652515933,0.00025438804801790023,0,1
12.723752,0.000282,-8.202103995826946e-05,-0.0001687508637898653,0.0003640210399582695,0.00036344570167861376,0.0001795331741518678,-7.918298889914851,,0.000367727602410851,0.0002857065624525815,0,1
12.895684,0.000315,-7.945514710061907e-05,-0.00016494529856236445,0.00039445514710061906,0.00039486443512422125,0.00019350083956506427,-7.8380051197046114,,0.00040119284234155564,0.00032173769524093654,0,1
13.061503,0.000351,-7.698048393283915e-05,-0.00016118995029935343,0.0004279804839328392,0.00042867157214793845,0.0002113642820552532,-7.75643296170987,,0.000436350215177466,0.00035936973124462687,0,1
13.229919,0.000389,-7.446706344384321e-05,-0.00015728403289098092,0.00046346706344384324,0.00046554895499326636,0.00022798618547283664,-7.676775236014366,,0.0004752132940892722,0.00040074623064542897,0,1
13.395202,0.00043,-7.200039947674559e-05,-0.00015335408210383935,0.0005020003994767456,0.0005046943396738444,0.00024783861467756753,-7.596909642502452,,0.0005167169093151499,0.00044471650983840435,0,1
13.567519,0.000474,-6.942876092457526e-05,-0.00014914666723510805,0.0005434287609245752,0.0005493773131869005,0.0002830008545289995,-7.517611934649839,,0.0005638509599705055,0.0004944221990459302,0,1
13.733118,0.000525,-6.695738101080678e-05,-0.0001449882817449325,0.0005919573810108067,0.0006000127091027056,0.00029811003963821684,-7.432075917207583,,0.0006131940611305052,0.0005462366801196985,0,1
13.901676,0.000578,-6.444184133058532e-05,-0.00014062937085030454,0.0006424418413305853,0.0006489471262140466,0.0002948986884746454,-7.350234264621849,,0.0006678555949771802,0.0006034137536465949,0,1
14.067423,0.000626,-6.196825268230005e-05,-0.0001362071962224334,0.0006879682526823001,0.0006985732440390427,0.00029997227135704916,-7.2817678654527365,,0.0007263546917379688,0.0006643864390556688,0,1
14.232846,0.000688,-5.949949937174062e-05,-0.0001316456370254869,0.0007474994993717407,0.0007482885785758997,0.0003021324185130004,-7.198776922436458,,0.0007898482131491355,0.0007303487137773948,0,1
14.404757,0.00075,-5.6933919915609486e-05,-0.00012673131555936224,0.0008069339199156095,0.0008005139212334011,0.00031339054959339616,-7.122268776670753,,0.0008617195893249471,0.0008047856694093376,0,1
14.569963,0.000808,-5.446840508741585e-05,-0.00012182201183111843,0.0008624684050874159,0.000853811666024857,0.0003271997311528078,-7.055712041512425,,0.0009369428843361806,0.0008824744792487648,0,1
14.738802,0.000878,-5.1948671796388956e-05,-0.00011659135980908363,0.0009299486717963889,0.0009098470427670428,0.00034418096730669083,-6.980381164956872,,0.0010206094119422505,0.0009686607401458616,0,1
14.903956,0.000944,-4.9483933010052505e-05,-0.00011123715872479349,0.0009934839330100525,0.0009686760780756258,0.00035369645686638904,-6.914292668211826,,0.0011096736663674563,0.0010601897333574037,0,1
