bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
17.416544,0.002266,-7.5837609166042735e-06,-0.0,0.002273583760916604,0.002262742203695963,0.00024751275795654743,-6.086397943100938,,,,0,0
17.581905,0.002291,-6.306606055126146e-06,-0.0,0.002297306606055126,0.0023025421576578268,0.00023747951707959146,-6.076017883096729,,,,0,0
17.754507,0.002329,-4.973525804034042e-06,-0.0,0.002333973525804034,0.0023429540518099994,0.0002272262588534175,-6.060183088025276,,,,0,0
17.920109,0.002369,-3.6945095948281363e-06,-0.0,0.002372694509594828,0.0023794857264971834,0.00022452564292038766,-6.043729045763933,,,,0,0
18.087692,0.002418,-2.4001932617684363e-06,-0.0,0.0024204001932617686,0.0024177782776166846,0.0002201385421533794,-6.023822383369073,,,,0,0
18.253412,0.002464,-1.1202656872850417e-06,-0.0,0.002465120265687285,0.0024528895409979537,0.00020547831945773483,-6.005514683352174,,,,0,0
18.425087,0.002491,0.0,-0.0,0.002491,0.002487028130338231,0.00019863605764901867,-5.995071042702094,,,,0,0
18.591595,0.002528,0.0,-0.0,0.002528,0.0025200671167046763,0.00020002758175677055,-5.980326802697526,,,,0,0
18.759081,0.00255,0.0,-0.0,0.00255,0.0025538392906182808,0.00020425497108982234,-5.971661919811802,,,,0,0
18.92411,0.002567,0.0,-0.0,0.002567,0.002587972211348748,0.00020373831533209482,-5.965017377093134,,,,0,0
19.089344,0.002608,0.0,-0.0,0.002608,0.0026211252495447514,0.00019565060143398282,-5.949171634917731,,,,0,0
19.261364,0.002659,0.0,-0.0,0.002659,0.002653887011706808,0.00018356332974408564,-5.929805166721255,,,,0,0
19.42301,0.002683,0.0,-0.0,0.002683,0.00268251273240121,0.0001727403851395845,-5.92081970753865,,,,0,0
19.596336,0.002728,0.0,-0.0,0.002728,0.002711644951475151,0.0001719938863301261,-5.904186539000921,,,,0,0
19.76157,0.002722,0.0,-0.0,0.002722,0.0027406810809937603,0.00017947283877988406,-5.906388374752862,,,,0,0
19.930153,0.002783,0.0,-0.0,0.002783,0.0027715813777598503,0.00017954989244174137,-5.8842257964383835,,,,0,0
20.096695,0.002802,0.0,-0.0,0.002802,0.002800867930696275,0.00016753875661874688,-5.877421831067322,,,,0,0
20.266489,0.002853,0.0,-0.0,0.002853,0.0028278761033017023,0.00016484146839372028,-5.859384206750774,,,,0,0
20.43223,0.002857,0.0,-0.0,0.002857,0.0028561317423994453,0.0001598365271200334,-5.857983155733501,,,,0,0
20.598106,0.002855,0.0,-0.0,0.002855,0.002880877737822787,0.00014615580690175746,-5.8586834358741635,,,,0,0
20.76643,0.002895,0.0,-0.0,0.002895,0.0029049620791107887,0.0001398739719904018,-5.844770167957178,,,,0,0
20.933899,0.002918,0.0,-0.0,0.002918,0.002927851912389638,0.00014510484833659895,-5.836856828881543,,,,0,0
21.103067,0.002979,0.0,-0.0,0.002979,0.002953838509316738,0.00014604372358060363,-5.816167605250992,,,,0,0
21.270199,0.00299,0.0,-0.0,0.00299,0.002976997057862014,0.00014182437527577967,-5.812481891579542,,,,0,0
21.437555,0.003006,0.0,-0.0,0.003006,0.0030012785223929063,0.0001395409241670871,-5.807144987651355,,,,0,0
21.604815,0.002998,0.0,-0.0,0.002998,0.003023690748610624,0.00013451741075954683,-5.809809879301731,,,,0,0
21.775595,0.003038,0.0,-0.0,0.003038,0.0030467544949329514,0.0001372800947155254,-5.796555874808556,,,,0,0
21.940062,0.003078,0.0,-0.0,0.003078,0.0030696858450473675,0.00014266155503144667,-5.78347524356545,,,,0,0
22.106058,0.003079,0.0,-0.0,0.003079,0.0030939087937234054,0.00013733480661517507,-5.783150410039774,,,,0,0
22.273954,0.003132,0.0,-0.0,0.003132,0.003115508009153284,0.00012595710293472964,-5.76608350085358,,,,0,0
22.440737,0.003138,0.0,-0.0,0.003138,0.0031360699575024176,0.00011749674146968765,-5.764169624671296,,,,0,0
22.611237,0.003173,0.0,-0.0,0.003173,0.0031550941484144806,0.00011506205915730316,-5.753077766381079,,,,0,0
22.772928,0.003161,0.0,-0.0,0.003161,0.003174232755802515,0.00012749080612541215,-5.7568668457486565,,,,0,0
22.946228,0.003206,0.0,-0.0,0.003206,0.003198021902582509,0.00013704277246925044,-5.742731224794776,,,,0,0
23.110849,0.003226,0.0,-0.0,0.003226,0.00322054625694668,0.0001361165348384586,-5.73651229927912,,,,0,0
23.279696,0.003228,0.0,-0.0,0.003228,0.0032434063419417756,0.00013069365524578762,-5.735892528574435,,,,0,0
23.444759,0.003261,0.0,-0.0,0.003261,0.0032642213141549172,0.00011944926459852775,-5.725721382174955,,,,0,0
23.610489,0.00327,0.0,-0.0,0.00327,0.0032829104282444885,0.00011863870905891825,-5.722965294072975,,,,0,0
23.782494,0.003295,0.0,-0.0,0.003295,0.003304364825106208,0.00012084600239652306,-5.715349111027667,,,,0,0
23.94537,0.003335,0.0,-0.0,0.003335,0.0033234485125857765,0.0001223748852823732,-5.70328259961455,,,,0,0
