bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
8.884706,-0.0001,-0.00010245329304521062,-0.0001740756883844687,2.453293045210614e-06,3.645188035405811e-06,8.868008832485643e-06,-12.91807933581559,,1.4895147472744678e-05,-8.755814557246594e-05,0,1
9.053347,-9.37316e-05,-0.00010037896482324546,-0.00017167989682504193,6.647364823245458e-06,5.315827562309404e-06,1.1230098606341877e-05,-11.921290049012233,,1.6713677002488396e-05,-8.366528782075706e-05,0,1
9.219244,-9.076167e-05,-9.833838851594564e-05,-0.0001692900088221833,7.576718515945645e-06,7.394877868293815e-06,1.367598731887279e-05,-11.790430365507715,,1.8719110051850176e-05,-7.961927846409546e-05,0,1
9.387627,-8.572533e-05,-9.626723376117569e-05,-0.00016682930216463385,1.0541903761175685e-05,9.893166246679739e-06,1.5850620388376927e-05,-11.460152408658901,,2.1000801003604078e-05,-7.52664327575716e-05,0,1
9.552922,-8.139269e-05,-9.423406221066467e-05,-0.0001643778974664208,1.2841372210664669e-05,1.2677678090923538e-05,1.8218392073676748e-05,-11.26283839542319,,2.351096578787918e-05,-7.07230964227855e-05,0,1
9.717111,-7.487508e-05,-9.221449474820754e-05,-0.00016190615467313714,1.7339414748207543e-05,1.589280872902163e-05,2.0569709770747376e-05,-10.9625283387266,,2.630128609815108e-05,-6.591320865005645e-05,0,1
9.886271,-7.004366e-05,-9.013378269107063e-05,-0.00015931947558191721,2.0090122691070634e-05,1.954453986510022e-05,2.283507956274615e-05,-10.81528227208437,,2.952284075250482e-05,-6.061094193856581e-05,0,1
10.05061,-6.511176e-05,-8.81123701895465e-05,-0.00015676564754704074,2.300061018954649e-05,2.3496426597082874e-05,2.4827581889392185e-05,-10.679989812406756,,3.3030044378814385e-05,-5.508232581073211e-05,0,1
10.222724,-5.769627e-05,-8.599532316305052e-05,-0.00015404561237338185,2.829905316305052e-05,2.7910276857204628e-05,2.7288780044131407e-05,-10.472682211010808,,3.715066713941773e-05,-4.884465602363279e-05,0,1
10.387769,-5.151476e-05,-8.396522667765115e-05,-0.00015139139934924948,3.245046667765115e-05,3.267432080536021e-05,3.010553578229571e-05,-10.335795733479955,,4.1584076835544736e-05,-4.2381149842106414e-05,0,1
10.556115,-4.241344e-05,-8.189452703251772e-05,-0.0001486352801769151,3.9481087032517725e-05,3.795546264812796e-05,3.386726706622351e-05,-10.139688810026325,,4.6651622290488675e-05,-3.524290474202905e-05,0,1
10.720681,-3.459814e-05,-7.987032237187223e-05,-0.00014589072776865654,4.527218237187223e-05,4.393047871168357e-05,3.835030889621951e-05,-10.002817789773086,,5.2201754919808134e-05,-2.7668567452064097e-05,0,1
10.892138,-2.641045e-05,-7.776135661648965e-05,-0.00014297522180102448,5.135090661648965e-05,5.087078886394554e-05,4.350375262834828e-05,-9.876827966117725,,5.868777772481128e-05,-1.9073578891678373e-05,0,1
11.057711,-1.775925e-05,-7.572476559357448e-05,-0.00014010219712105122,5.796551559357448e-05,5.8557557350253686e-05,4.862906913423462e-05,-9.755662282969462,,6.571503492480467e-05,-1.000973066876981e-05,0,1
11.22295,-6.060869e-06,-7.369228285764845e-05,-0.00013717498978605092,6.763141385764845e-05,6.695639781832688e-05,5.285438863225273e-05,-9.60143798081969,,7.356694820765201e-05,-1.253346499964378e-07,0,1
11.390616,5.06444e-06,-7.162994738961869e-05,-0.00013413951197849784,7.669438738961868e-05,7.616295377601206e-05,5.9754646355216444e-05,-9.475682028414349,-9.40278881012954,8.249368523744961e-05,1.0863737847830924e-05,1,1
11.555928,1.713372e-05,-6.959656673468008e-05,-0.00013107784818650712,8.673028673468007e-05,8.683073241487432e-05,6.749582898355939e-05,-9.352707407212264,-9.289870836554545,9.235498839822208e-05,2.2758421663542002e-05,1,1
11.72725,3.280822e-05,-6.748926151445777e-05,-0.0001278275205124553,0.00010029748151445776,9.892062750079198e-05,7.653024852947971e-05,-9.207369972838476,-9.1728476738754,0.00010382044161901328,3.633118010455551e-05,1,1
11.892738,4.798178e-05,-6.545371601368057e-05,-0.00012460739988576504,0.00011343549601368057,0.00011253850535019821,8.67370304870939e-05,-9.084276199656252,-9.059809481784212,0.00011624512128896562,5.079140527528505e-05,1,1
12.060919,6.662145e-05,-6.338504591152082e-05,-0.00012124728985215842,0.00013000649591152083,0.0001278862365712673,9.793578717298397e-05,-8.947926140206917,-8.944931809783293,0.00013039636171972767,6.701131580820686e-05,1,1
12.225861,8.559127e-05,-6.135621635294743e-05,-0.00011785888313611257,0.00014694748635294742,0.00014512032145797454,0.00010945860124863047,-8.825435270703645,-8.832266568316209,0.00014594706531768695,8.459084896473952e-05,1,1
12.396719,0.000106,-5.925461845357233e-05,-0.0001142430225439262,0.00016525461845357233,0.00016470232910566156,0.0001255883856751848,-8.708023131341195,-8.715560345361578,0.00016401374127932069,0.00010475912282574836,1,1
12.561449,0.000128,-5.722839655021358e-05,-0.00011064502055527285,0.00018522839655021357,0.00018713413648900986,0.00014617880776058277,-8.593920918401077,-8.603039912561728,0.00018354697795850672,0.00012631858140829314,1,1
12.72277,0.000153,-5.5244106234717124e-05,-0.0001070042888320263,0.00020824410623471713,0.00021229656303337521,0.00015873974472353552,-8.476799578711729,-8.492848030453402,0.00020492878478899204,0.00014968467855427491,1,1
12.894724,0.000185,-5.312902724989257e-05,-0.00010298197018477235,0.00023812902724989257,0.00024009880539486878,0.0001755060878365094,-8.342697899890814,-8.375393174011556,0.00023046923526270232,0.00017734020801280976,1,1
13.06046,0.000221,-5.1090431284524614e-05,-9.895047813073147e-05,0.0002720904312845246,0.0002713944324802996,0.00019904737098018195,-8.20937607896569,-8.262185583102093,0.0002580942878295285,0.00020700385654500388,1,1
13.229225,0.000256,-4.9014577830264135e-05,-9.466905368835118e-05,0.00030501457783026415,0.00030674282361545826,0.00022423234878667705,-8.095150986334263,-8.146909004206528,0.0002896292201581288,0.00024061464232786464,1,1
13.395166,0.000295,-4.697346031150464e-05,-9.026147413511537e-05,0.00034197346031150465,0.0003463635714930912,0.00025087687249433213,-7.980777425341165,-8.033561386048088,0.0003243908681630793,0.0002774174078515747,1,1
13.567322,0.000338,-4.485589667406988e-05,-8.544887273250113e-05,0.0003828558966740698,0.00039171692326785514,0.00028455075643057525,-7.86785188847577,-7.915968551536517,0.00036487032133035956,0.0003200144246562897,1,1
13.732224,0.000387,-4.282755912591435e-05,-8.056995325407795e-05,0.0004298275591259143,0.00044197390557620573,0.0002972882362432922,-7.7521264549973825,-7.803330632459479,0.0004083725724561517,0.00036554501333023736,1,1
13.900092,0.00044,-4.076273900527439e-05,-7.527918704337967e-05,0.00048076273900527443,0.0004906007559521131,0.0002926489297559345,-7.640136675655557,-7.688666758160656,0.0004579883741333185,0.00041722563512804414,1,1
14.068107,0.000497,-3.869611074634879e-05,-6.958212829407787e-05,0.0005356961107463488,0.0005402705813151756,0.0003038138100047885,-7.531943515237467,-7.573902474078421,0.0005136838939146614,0.0004749877831683126,1,1
14.231977,0.000552,-3.668046706697408e-05,-6.353541720659606e-05,0.000588680467066974,0.0005913649734828266,0.00031167240217871376,-7.437627022254642,-7.461969472664524,0.0005745235480948762,0.0005378430810279021,1,1
14.403312,0.000614,-3.457300194336597e-05,-5.652572953317325e-05,0.000648573001943366,0.0006447428059774391,0.00031966029090617397,-7.340735990083268,-7.3449374302086134,0.0006458537776378392,0.0006112807756944731,1,1
14.568736,0.000684,-3.2538243659257355e-05,-4.88118998893016e-05,0.0007165382436592573,0.0006989191198440287,0.00032647966888858077,-7.241078936462058,-7.2319429539414966,0.0007231145191563207,0.0006905762754970634,1,1
14.739273,0.000751,-3.0440594143485536e-05,-3.9305599813906596e-05,0.0007814405941434856,0.00075441664975892,0.00033285650817276805,-7.154371426163526,-7.115455993166968,0.0008124501551361405,0.000782009560992655,1,1
14.904568,0.000811,-2.8407422592974544e-05,-2.707410739938485e-05,0.0008394074225929745,0.0008106263040825568,0.00036494765135587116,-7.082814364367432,-7.002549631607744,0.000909559963854941,0.0008811525412619664,1,1
15.053797,0.000865,-2.657186702679766e-05,-0.0,0.0008915718670267977,0.0008684405139513377,0.0005478828172169031,-7.022524510307491,-6.900617308009805,0.0010071635070094723,0.0009805916399826748,1,1
15.145802,0.000889,-2.5440181564413624e-05,-0.0,0.0009144401815644137,0.0009279506576531413,0.00053827591270075,-6.997198503355952,,,,0,0
15.408641,0.000904,-2.220719340890521e-05,-0.0,0.0009262071934089052,0.0009879317465096647,0.00031452413619142885,-6.984412597365073,,,,0,0
15.57516,0.001008,-2.015896633960761e-05,-0.0,0.0010281589663396077,0.0010494123864181317,0.00036724340941805345,-6.879985487387029,,,,0,0
15.739088,0.001085,-1.814260924512702e-05,-0.0,0.001103142609245127,0.0011092963459480086,0.00036518261172342097,-6.809592254914948,,,,0,0
15.91067,0.001158,-1.6032105957188605e-05,-0.0,0.0011740321059571885,0.0011719328641418638,0.00036524797602732013,-6.747311210456822,,,,0,0
